procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51927092 232820 648576    0    0     0     0 3064 2530  3  0 97  0  0	
 2  0  12844 51927092 232820 648576    0    0     0     0 3029 2382  3  0 97  0  0	
 1  0  12844 51927084 232820 648576    0    0     0     0 3000 2402  3  0 97  0  0	
 2  0  12844 51927084 232820 648576    0    0     0     0 2992 2335  3  0 97  0  0	
 1  0  12844 51927084 232820 648576    0    0     0     0 3086 2581  3  0 97  0  0	
 2  0  12844 51927084 232820 648576    0    0     0    16 3086 2543  3  0 96  1  0	
 1  0  12844 51926960 232820 648576    0    0     0     0 3038 2444  3  0 97  0  0	
 1  0  12844 51926960 232820 648576    0    0     0     0 2996 2342  3  0 97  0  0	
 1  0  12844 51926952 232820 648580    0    0     0     0 3012 2410  3  0 97  0  0	
 1  0  12844 51926952 232820 648580    0    0     0     8 3004 2358  3  0 97  0  0	
 1  0  12844 51926952 232820 648580    0    0     0     0 3011 2416  3  0 97  0  0	
 1  0  12844 51926952 232820 648580    0    0     0     0 2999 2356  3  0 97  0  0	
 2  0  12844 51926952 232820 648580    0    0     0     0 2994 2401  3  0 97  0  0	
 1  0  12844 51926944 232820 648580    0    0     0     0 2999 2338  3  0 97  0  0	
 1  0  12844 51926944 232820 648580    0    0     0     0 2992 2408  3  0 97  0  0	
 1  0  12844 51926944 232820 648584    0    0     0     0 3013 2359  3  0 97  0  0	
 1  0  12844 51926944 232820 648584    0    0     0     0 3045 2483  3  0 97  0  0	
 2  0  12844 51926952 232820 648584    0    0     0     0 3058 2459  3  0 97  0  0	
 1  0  12844 51926952 232820 648584    0    0     0     0 3300 3042  3  0 97  0  0	
 1  0  12844 51926828 232820 648584    0    0     0     0 3636 3590  3  0 97  0  0	
 1  0  12844 51926828 232820 648588    0    0     0     0 3664 3826  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926828 232820 648588    0    0     0     0 3160 2682  3  0 97  0  0	
 1  0  12844 51926828 232820 648588    0    0     0     0 3186 2808  3  0 97  0  0	
 2  0  12844 51926832 232820 648588    0    0     0     0 3702 3855  3  0 97  0  0	
 2  0  12844 51926832 232820 648588    0    0     0     0 3176 2748  3  0 97  0  0	
 1  0  12844 51926832 232820 648588    0    0     0     0 3019 2361  3  0 97  0  0	
 2  0  12844 51926832 232820 648592    0    0     0     0 3026 2423  3  0 97  0  0	
 1  0  12844 51926832 232820 648592    0    0     0     0 2992 2340  3  0 97  0  0	
 1  0  12844 51926840 232820 648592    0    0     0     0 3020 2451  3  0 97  0  0	
 1  0  12844 51926840 232820 648592    0    0     0     0 3046 2460  3  0 97  0  0	
 1  0  12844 51926840 232820 648592    0    0     0     0 3262 2919  3  0 97  0  0	
 3  0  12844 51926840 232820 648592    0    0     0     0 3740 3914  3  0 97  0  0	
 1  0  12844 51926840 232820 648592    0    0     0     0 3765 4024  3  0 97  0  0	
 3  0  12844 51926840 232820 648596    0    0     0     0 3776 4019  3  0 97  0  0	
 1  0  12844 51926840 232820 648596    0    0     0     0 3751 3987  3  0 97  0  0	
 1  0  12844 51926840 232820 648596    0    0     0    12 3286 2997  3  0 96  1  0	
 1  0  12844 51926840 232820 648596    0    0     0     0 3107 2619  3  0 97  0  0	
 1  0  12844 51926832 232820 648596    0    0     0     0 2981 2390  3  0 97  0  0	
 1  0  12844 51926848 232820 648596    0    0     0     0 3400 3294  3  0 97  0  0	
 1  0  12844 51926848 232820 648596    0    0     0     0 3238 2896  3  0 97  0  0	
 2  0  12844 51926848 232820 648596    0    0     0     0 3051 2468  3  0 97  0  0	
 1  0  12844 51926840 232820 648596    0    0     0     0 3000 2382  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926848 232820 648596    0    0     0     0 3015 2408  3  0 97  0  0	
 1  0  12844 51926840 232820 648596    0    0     0     0 2993 2334  3  0 97  0  0	
 1  0  12844 51926840 232820 648600    0    0     0     0 2996 2410  3  0 97  0  0	
 3  0  12844 51926840 232820 648600    0    0     0     0 3007 2349  3  0 97  0  0	
 1  0  12844 51926840 232820 648600    0    0     0     0 3025 2457  3  0 97  0  0	
 3  0  12844 51926832 232820 648600    0    0     0     0 2994 2336  3  0 97  0  0	
 1  0  12844 51926832 232820 648600    0    0     0     0 3000 2409  3  0 97  0  0	
 1  0  12844 51926832 232820 648600    0    0     0     0 3003 2349  3  0 97  0  0	
 1  0  12844 51926832 232820 648600    0    0     0     0 3025 2430  3  0 97  0  0	
 1  0  12844 51926832 232820 648600    0    0     0     0 3013 2367  3  0 97  0  0	
 1  0  12844 51926832 232820 648600    0    0     0     0 3267 2999  3  0 97  0  0	
 1  0  12844 51926832 232820 648604    0    0     0     0 3478 3421  3  0 97  0  0	
 2  0  12844 51926840 232820 648604    0    0     0     0 3207 2865  3  0 97  0  0	
 1  0  12844 51926840 232820 648604    0    0     0     0 3009 2371  3  0 97  0  0	
 1  0  12844 51926840 232820 648604    0    0     0     0 3027 2430  3  0 97  0  0	
 1  0  12844 51926840 232820 648604    0    0     0     0 3002 2358  3  0 97  0  0	
 1  0  12844 51926848 232820 648604    0    0     0     0 3009 2415  3  0 97  0  0	
 1  0  12844 51926848 232820 648604    0    0     0     0 2993 2345  3  0 97  0  0	
 1  0  12844 51926848 232820 648604    0    0     0     0 3006 2415  3  0 97  0  0	
 3  0  12844 51926848 232820 648604    0    0     0     0 3016 2353  3  0 97  0  0	
 1  0  12844 51926840 232820 648608    0    0     0     0 2991 2395  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  12844 51926840 232820 648608    0    0     0     0 3033 2349  3  0 97  0  0	
 1  0  12844 51926840 232820 648612    0    0     0     0 3018 2454  3  0 97  0  0	
 1  0  12844 51926840 232820 648612    0    0     0     0 2995 2356  3  0 97  0  0	
 1  0  12844 51926840 232820 648612    0    0     0     0 3034 2418  3  0 97  0  0	
 1  0  12844 51926840 232820 648612    0    0     0     0 2994 2337  3  0 97  0  0	
 1  0  12844 51926832 232820 648612    0    0     0     0 3005 2408  3  0 97  0  0	
 1  0  12844 51926832 232820 648612    0    0     0     4 3006 2358  3  0 97  0  0	
 2  0  12844 51926832 232820 648612    0    0     0     0 3003 2397  3  0 97  0  0	
 1  0  12844 51926832 232820 648616    0    0     0     0 2965 2341  3  0 97  0  0	
 1  0  12844 51926824 232820 648616    0    0     0     0 2987 2395  3  0 97  0  0	
 1  0  12844 51926824 232820 648616    0    0     0     0 2987 2331  3  0 97  0  0	
 1  0  12844 51926824 232820 648616    0    0     0     0 2998 2411  3  0 97  0  0	
 1  0  12844 51926824 232820 648616    0    0     0     0 3006 2343  3  0 97  0  0	
 1  0  12844 51926824 232820 648616    0    0     0     0 3041 2472  3  0 97  0  0	
 3  0  12844 51926948 232820 648616    0    0     0     0 2986 2355  3  0 97  0  0	
 1  0  12844 51926956 232820 648616    0    0     0     0 3014 2414  3  0 97  0  0	
 1  0  12844 51926956 232820 648616    0    0     0     0 3023 2363  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 3010 2415  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 2992 2340  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 3009 2410  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 2986 2335  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926956 232820 648620    0    0     0     0 3041 2433  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 3022 2381  3  0 97  0  0	
 2  0  12844 51926956 232820 648620    0    0     0     0 3022 2443  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 3013 2384  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 3042 2494  3  0 97  0  0	
 1  0  12844 51926956 232820 648620    0    0     0     0 3023 2411  3  0 97  0  0	
 1  0  12844 51926964 232820 648620    0    0     0     0 3050 2449  3  0 97  0  0	
 1  0  12844 51926964 232820 648624    0    0     0     0 3009 2376  3  0 97  0  0	
 1  0  12844 51926964 232820 648624    0    0     0     0 3004 2420  3  0 97  0  0	
 3  0  12844 51926964 232820 648624    0    0     0     0 3001 2348  3  0 97  0  0	
 1  0  12844 51926964 232820 648624    0    0     0     0 2994 2409  3  0 97  0  0	
 1  0  12844 51926964 232820 648624    0    0     0    12 3006 2351  3  0 96  1  0	
 1  0  12844 51926964 232820 648624    0    0     0     0 3013 2431  3  0 97  0  0	
 1  0  12844 51926964 232820 648624    0    0     0     0 3006 2342  3  0 97  0  0	
 1  0  12844 51927096 232820 648628    0    0     0     0 2993 2396  3  0 97  0  0	
 1  0  12844 51927096 232820 648628    0    0     0     0 3015 2359  3  0 97  0  0	
 2  0  12844 51927096 232820 648628    0    0     0     0 3035 2470  3  0 97  0  0	
 1  0  12844 51927096 232820 648628    0    0     0     0 2994 2367  3  0 97  0  0	
 1  0  12844 51927088 232820 648628    0    0     0     0 3014 2397  3  0 97  0  0	
 1  0  12844 51927088 232820 648628    0    0     0     0 2989 2342  3  0 97  0  0	
 1  0  12844 51927088 232820 648628    0    0     0     0 2998 2401  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51927088 232820 648628    0    0     0     0 3005 2347  3  0 97  0  0	
 1  0  12844 51927088 232820 648628    0    0     0     0 3023 2439  3  0 97  0  0	
 1  0  12844 51927080 232820 648628    0    0     0     0 2993 2335  3  0 97  0  0	
 1  0  12844 51927080 232820 648632    0    0     0     0 3029 2426  3  0 97  0  0	
 3  0  12844 51927080 232820 648632    0    0     0     0 3005 2346  3  0 97  0  0	
 1  0  12844 51927080 232820 648632    0    0     0     0 3011 2409  3  0 97  0  0	
 1  0  12844 51927080 232820 648636    0    0     0     0 2990 2340  3  0 97  0  0	
 1  0  12844 51927080 232820 648636    0    0     0     0 3171 2806  3  0 97  0  0	
 1  0  12844 51927080 232820 648636    0    0     0     0 2957 2402  3  0 97  0  0	
 1  0  12844 51927080 232820 648636    0    0     0     0 3390 3197  3  0 97  0  0	
 2  0  12844 51927084 232820 648636    0    0     0     0 3609 3654  3  0 97  0  0	
 1  0  12844 51927084 232820 648640    0    0     0     0 3667 3793  3  0 97  0  0	
 1  0  12844 51927084 232820 648640    0    0     0     0 3444 3277  3  0 97  0  0	
 2  0  12844 51927092 232820 648640    0    0     0     0 3034 2459  3  0 97  0  0	
 1  0  12844 51927092 232820 648640    0    0     0     0 3122 2566  3  0 97  0  0	
 1  0  12844 51927092 232820 648640    0    0     0     0 3043 2448  3  0 97  0  0	
 1  0  12844 51927092 232820 648640    0    0     0     0 3043 2400  3  0 97  0  0	
 1  0  12844 51927092 232820 648640    0    0     0     0 3034 2449  3  0 97  0  0	
 1  0  12844 51927092 232820 648640    0    0     0     0 3036 2390  3  0 97  0  0	
 1  0  12844 51927092 232820 648640    0    0     0     0 3063 2523  3  0 97  0  0	
 3  0  12844 51927092 232820 648640    0    0     0     0 3013 2390  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51927092 232820 648640    0    0     0     0 3036 2447  3  0 97  0  0	
 1  0  12844 51927092 232820 648640    0    0     0     0 3083 2515  3  0 97  0  0	
 1  0  12844 51927084 232820 648640    0    0     0     0 3005 2438  3  0 97  0  0	
 1  0  12844 51927084 232820 648644    0    0     0     4 3130 2564  3  0 97  0  0	
 1  0  12844 51927084 232820 648644    0    0     0     0 3015 2434  3  0 97  0  0	
 1  0  12844 51927084 232820 648644    0    0     0     0 3162 2673  3  0 97  0  0	
 1  0  12844 51927076 232820 648644    0    0     0     0 3144 2695  3  0 97  0  0	
 1  0  12844 51927076 232820 648644    0    0     0     0 3045 2443  3  0 97  0  0	
 2  0  12844 51927076 232820 648648    0    0     0     0 3220 2850  3  0 97  0  0	
 1  0  12844 51927076 232820 648648    0    0     0     0 3043 2437  3  0 97  0  0	
 1  0  12844 51927076 232820 648648    0    0     0     0 3175 2736  3  0 97  0  0	
 1  0  12844 51926952 232820 648648    0    0     0     0 3000 2387  3  0 97  0  0	
 1  0  12844 51926960 232820 648648    0    0     0     0 3032 2441  3  0 97  0  0	
 1  0  12844 51926960 232820 648648    0    0     0     0 3046 2424  3  0 97  0  0	
 2  0  12844 51926960 232820 648648    0    0     0     0 3168 2724  3  0 97  0  0	
 3  0  12844 51926960 232820 648648    0    0     0     0 3013 2378  3  0 97  0  0	
 1  0  12844 51926960 232820 648648    0    0     0     0 3036 2470  3  0 97  0  0	
 3  0  12844 51926960 232820 648648    0    0     0     0 3020 2390  3  0 97  0  0	
 1  0  12844 51926960 232820 648648    0    0     0     0 3087 2578  3  0 97  0  0	
 1  0  12844 51926960 232820 648648    0    0     0     0 3009 2357  3  0 97  0  0	
 1  0  12844 51926960 232820 648648    0    0     0     0 3017 2434  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926960 232820 648648    0    0     0     0 3001 2351  3  0 97  0  0	
 1  0  12844 51926836 232820 648648    0    0     0     0 3039 2491  3  0 97  0  0	
 1  0  12844 51926844 232820 648652    0    0     0     0 3056 2492  3  0 97  0  0	
 2  0  12844 51926844 232820 648656    0    0     0     0 3025 2418  3  0 97  0  0	
 1  0  12844 51926844 232820 648656    0    0     0     0 3004 2363  3  0 97  0  0	
 1  0  12844 51926844 232820 648660    0    0     0     0 3008 2418  3  0 97  0  0	
 1  0  12844 51926844 232820 648660    0    0     0     0 3034 2383  3  0 97  0  0	
 1  0  12844 51926852 232820 648660    0    0     0     0 3021 2445  3  0 97  0  0	
 2  0  12844 51926852 232820 648660    0    0     0    12 3033 2389  3  0 96  1  0	
 1  0  12844 51926852 232820 648660    0    0     0     0 3042 2491  3  0 97  0  0	
 1  0  12844 51926868 232820 648660    0    0     0     0 3000 2348  3  0 97  0  0	
 1  0  12844 51926860 232820 648660    0    0     0     0 3018 2449  3  0 97  0  0	
 1  0  12844 51926224 232820 648660    0    0     0    44 3197 2509  3  0 96  1  0	
 1  0  12844 51925984 232820 648668    0    0     0     0 3050 2503  3  0 97  0  0	
 1  0  12844 51925984 232820 648668    0    0     0     0 2991 2369  3  0 97  0  0	
 1  0  12844 51925976 232820 648668    0    0     0     0 3036 2450  3  0 97  0  0	
 2  0  12844 51925976 232820 648668    0    0     0     0 3040 2432  3  0 97  0  0	
 1  0  12844 51925976 232820 648668    0    0     0     0 3006 2426  3  0 97  0  0	
 1  0  12844 51926100 232820 648668    0    0     0     0 3165 2658  3  0 97  0  0	
 2  0  12844 51926308 232820 648668    0    0     0     0 3209 2805  3  0 97  0  0	
 1  0  12844 51926308 232820 648668    0    0     0     0 3018 2392  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926300 232820 648672    0    0     0     0 3028 2465  3  0 97  0  0	
 1  0  12844 51926300 232820 648676    0    0     0     0 3012 2390  3  0 97  0  0	
 1  0  12844 51926372 232820 648676    0    0     0     0 3028 2444  3  0 97  0  0	
 1  0  12844 51926380 232820 648676    0    0     0     0 3011 2383  3  0 97  0  0	
 1  0  12844 51926504 232820 648676    0    0     0     0 3055 2524  3  0 97  0  0	
 1  0  12844 51926504 232820 648676    0    0     0     0 2993 2380  3  0 97  0  0	
 2  0  12844 51926504 232820 648676    0    0     0     0 3081 2488  3  0 97  0  0	
 1  0  12844 51926504 232820 648676    0    0     0     0 3018 2390  3  0 97  0  0	
 1  0  12844 51926504 232820 648676    0    0     0     0 3022 2455  3  0 97  0  0	
 2  0  12844 51926520 232820 648676    0    0     0     0 3013 2373  3  0 97  0  0	
 1  0  12844 51926512 232820 648676    0    0     0     0 3016 2444  3  0 97  0  0	
 1  0  12844 51926512 232820 648676    0    0     0     0 3016 2392  3  0 97  0  0	
 3  0  12844 51926512 232820 648676    0    0     0     0 3038 2461  3  0 97  0  0	
 1  0  12844 51926504 232820 648676    0    0     0     0 3024 2375  3  0 97  0  0	
 1  0  12844 51926512 232820 648676    0    0     0     0 3015 2431  3  0 97  0  0	
 1  0  12844 51926512 232820 648676    0    0     0     0 3006 2376  3  0 97  0  0	
 1  0  12844 51926512 232820 648676    0    0     0     0 3057 2523  3  0 97  0  0	
 1  0  12844 51926512 232820 648676    0    0     0     0 2999 2371  3  0 97  0  0	
 1  0  12844 51926512 232820 648680    0    0     0     0 3046 2453  3  0 97  0  0	
 1  0  12844 51926504 232820 648680    0    0     0     0 3027 2378  3  0 97  0  0	
 2  0  12844 51926504 232820 648684    0    0     0     0 3014 2438  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926504 232820 648684    0    0     0    36 3033 2409  3  0 97  0  0	
 1  0  12844 51926504 232820 648684    0    0     0     0 3017 2449  3  0 97  0  0	
 1  0  12844 51926504 232820 648684    0    0     0     0 3024 2394  3  0 97  0  0	
 1  0  12844 51926496 232820 648684    0    0     0     0 3025 2448  3  0 97  0  0	
 1  0  12844 51926496 232820 648684    0    0     0     0 3015 2380  3  0 97  0  0	
 1  0  12844 51926496 232820 648684    0    0     0     0 3014 2449  3  0 97  0  0	
 3  0  12844 51926496 232820 648684    0    0     0     0 3019 2376  3  0 97  0  0	
 1  0  12844 51926496 232820 648684    0    0     0     0 3072 2533  3  0 97  0  0	
